time_ps,mindist_nm
8.133000e+04,1.345547e-01
8.134000e+04,1.357276e-01
8.135000e+04,1.284135e-01
8.136000e+04,1.317801e-01
8.137000e+04,1.332705e-01
8.138000e+04,1.334091e-01
8.139000e+04,1.293484e-01
8.140000e+04,1.341640e-01
8.141000e+04,1.329248e-01
8.142000e+04,1.329588e-01
8.143000e+04,1.321892e-01
8.144000e+04,1.346999e-01
8.145000e+04,1.341643e-01
8.146000e+04,1.338581e-01
8.147000e+04,1.321968e-01
8.148000e+04,1.323707e-01
8.149000e+04,1.333304e-01
8.150000e+04,1.290466e-01
8.151000e+04,1.323556e-01
8.152000e+04,1.289225e-01
8.153000e+04,1.350112e-01
8.154000e+04,1.331953e-01
8.155000e+04,1.353736e-01
8.156000e+04,1.290154e-01
8.157000e+04,1.249320e-01
8.158000e+04,1.312441e-01
8.159000e+04,1.310306e-01
8.160000e+04,1.330375e-01
8.161000e+04,1.320682e-01
8.162000e+04,1.334355e-01
8.163000e+04,1.319280e-01
8.164000e+04,1.314725e-01
8.165000e+04,1.319432e-01
8.166000e+04,1.308894e-01
8.167000e+04,1.324161e-01
8.168000e+04,1.318559e-01
8.169000e+04,1.283784e-01
8.170000e+04,1.311410e-01
8.171000e+04,1.346329e-01
8.172000e+04,1.307248e-01
8.173000e+04,1.327741e-01
8.174000e+04,1.311639e-01
8.175000e+04,1.299385e-01
8.176000e+04,1.304224e-01
8.177000e+04,1.319280e-01
8.178000e+04,1.326876e-01
8.179000e+04,1.335102e-01
8.180000e+04,1.311259e-01
8.181000e+04,1.341381e-01
8.182000e+04,1.333154e-01
8.183000e+04,1.305144e-01
8.184000e+04,1.349741e-01
8.185000e+04,1.334203e-01
8.186000e+04,1.335366e-01
8.187000e+04,1.326046e-01
8.188000e+04,1.321401e-01
8.189000e+04,1.313393e-01
8.190000e+04,1.315676e-01
8.191000e+04,1.331280e-01
8.192000e+04,1.311298e-01
8.193000e+04,1.332554e-01
8.194000e+04,1.312440e-01
8.195000e+04,1.313812e-01
8.196000e+04,1.306023e-01
8.197000e+04,1.313086e-01
8.198000e+04,1.308665e-01
8.199000e+04,1.322233e-01
8.200000e+04,1.312556e-01
8.201000e+04,1.275737e-01
8.202000e+04,1.349777e-01
8.203000e+04,1.304070e-01
8.204000e+04,1.317156e-01
8.205000e+04,1.304645e-01
8.206000e+04,1.341864e-01
8.207000e+04,1.297921e-01
8.208000e+04,1.307975e-01
8.209000e+04,1.332141e-01
8.210000e+04,1.321628e-01
8.211000e+04,1.322347e-01
8.212000e+04,1.295339e-01
8.213000e+04,1.329850e-01
8.214000e+04,1.326876e-01
8.215000e+04,1.321324e-01
8.216000e+04,1.303111e-01
8.217000e+04,1.313812e-01
8.218000e+04,1.344621e-01
8.219000e+04,1.316546e-01
8.220000e+04,1.320340e-01
8.221000e+04,1.347628e-01
8.222000e+04,1.332179e-01
8.223000e+04,1.321020e-01
8.224000e+04,1.329474e-01
8.225000e+04,1.309963e-01
8.226000e+04,1.293754e-01
8.227000e+04,1.337347e-01
8.228000e+04,1.378766e-01
8.229000e+04,1.309275e-01
8.230000e+04,1.347034e-01
8.231000e+04,1.347330e-01
8.232000e+04,1.310001e-01
8.233000e+04,1.316472e-01
8.234000e+04,1.318712e-01
8.235000e+04,1.301923e-01
8.236000e+04,1.351887e-01
8.237000e+04,1.296495e-01
8.238000e+04,1.324009e-01
8.239000e+04,1.278866e-01
8.240000e+04,1.360919e-01
8.241000e+04,1.354252e-01
8.242000e+04,1.337200e-01
8.243000e+04,1.326347e-01
8.244000e+04,1.325368e-01
8.245000e+04,1.339927e-01
8.246000e+04,1.317497e-01
8.247000e+04,1.355764e-01
8.248000e+04,1.336748e-01
8.249000e+04,1.322462e-01
8.250000e+04,1.321023e-01
8.251000e+04,1.322347e-01
8.252000e+04,1.316701e-01
8.253000e+04,1.296958e-01
8.254000e+04,1.325518e-01
8.255000e+04,1.296805e-01
8.256000e+04,1.319432e-01
8.257000e+04,1.338803e-01
8.258000e+04,1.345957e-01
8.259000e+04,1.310765e-01
8.260000e+04,1.300385e-01
8.261000e+04,1.360918e-01
8.262000e+04,1.345141e-01
8.263000e+04,1.359448e-01
8.264000e+04,1.306026e-01
8.265000e+04,1.320643e-01
8.266000e+04,1.333791e-01
8.267000e+04,1.285107e-01
8.268000e+04,1.319773e-01
8.269000e+04,1.320757e-01
8.270000e+04,1.304530e-01
8.271000e+04,1.317384e-01
8.272000e+04,1.340858e-01
8.273000e+04,1.307019e-01
8.274000e+04,1.327892e-01
8.275000e+04,1.310304e-01
8.276000e+04,1.353441e-01
8.277000e+04,1.332291e-01
8.278000e+04,1.331014e-01
8.279000e+04,1.296186e-01
8.280000e+04,1.327330e-01
8.281000e+04,1.343315e-01
8.282000e+04,1.352629e-01
8.283000e+04,1.312822e-01
8.284000e+04,1.293484e-01
8.285000e+04,1.330000e-01
8.286000e+04,1.292015e-01
8.287000e+04,1.331277e-01
8.288000e+04,1.318219e-01
8.289000e+04,1.347517e-01
8.290000e+04,1.342722e-01
8.291000e+04,1.352554e-01
8.292000e+04,1.345733e-01
8.293000e+04,1.374555e-01
8.294000e+04,1.317195e-01
8.295000e+04,1.335101e-01
8.296000e+04,1.311295e-01
8.297000e+04,1.337276e-01
8.298000e+04,1.317041e-01
8.299000e+04,1.341268e-01
8.300000e+04,1.328232e-01
8.301000e+04,1.312516e-01
8.302000e+04,1.340486e-01
8.303000e+04,1.309694e-01
8.304000e+04,1.324726e-01
8.305000e+04,1.319317e-01
8.306000e+04,1.330187e-01
8.307000e+04,1.386146e-01
8.308000e+04,1.323255e-01
8.309000e+04,1.315067e-01
8.310000e+04,1.325367e-01
8.311000e+04,1.336600e-01
8.312000e+04,1.347517e-01
8.313000e+04,1.359634e-01
8.314000e+04,1.341119e-01
8.315000e+04,1.297805e-01
8.316000e+04,1.330752e-01
8.317000e+04,1.333641e-01
8.318000e+04,1.319168e-01
8.319000e+04,1.294025e-01
8.320000e+04,1.299459e-01
8.321000e+04,1.337945e-01
8.322000e+04,1.318369e-01
8.323000e+04,1.344509e-01
8.324000e+04,1.316094e-01
8.325000e+04,1.349296e-01
8.326000e+04,1.332402e-01
8.327000e+04,1.345883e-01
8.328000e+04,1.333643e-01
8.329000e+04,1.320075e-01
8.330000e+04,1.299307e-01
8.331000e+04,1.331239e-01
8.332000e+04,1.354623e-01
8.333000e+04,1.328797e-01
8.334000e+04,1.353625e-01
8.335000e+04,1.331879e-01
8.336000e+04,1.330601e-01
8.337000e+04,1.346699e-01
8.338000e+04,1.341379e-01
8.339000e+04,1.316889e-01
8.340000e+04,1.321893e-01
8.341000e+04,1.347664e-01
8.342000e+04,1.331540e-01
8.343000e+04,1.306677e-01
8.344000e+04,1.331504e-01
8.345000e+04,1.304531e-01
8.346000e+04,1.357387e-01
8.347000e+04,1.341269e-01
8.348000e+04,1.288798e-01
8.349000e+04,1.327555e-01
8.350000e+04,1.274205e-01
8.351000e+04,1.324839e-01
8.352000e+04,1.325215e-01
8.353000e+04,1.325745e-01
8.354000e+04,1.333905e-01
8.355000e+04,1.315826e-01
8.356000e+04,1.372770e-01
8.357000e+04,1.352849e-01
8.358000e+04,1.355398e-01
8.359000e+04,1.281601e-01
8.360000e+04,1.353699e-01
8.361000e+04,1.324764e-01
8.362000e+04,1.330938e-01
8.363000e+04,1.308626e-01
8.364000e+04,1.319925e-01
8.365000e+04,1.306217e-01
8.366000e+04,1.344730e-01
8.367000e+04,1.350480e-01
8.368000e+04,1.358346e-01
8.369000e+04,1.308626e-01
8.370000e+04,1.350370e-01
8.371000e+04,1.335214e-01
8.372000e+04,1.315638e-01
8.373000e+04,1.331204e-01
8.374000e+04,1.323405e-01
8.375000e+04,1.341081e-01
8.376000e+04,1.335103e-01
8.377000e+04,1.319281e-01
8.378000e+04,1.336078e-01
8.379000e+04,1.361177e-01
8.380000e+04,1.329247e-01
8.381000e+04,1.357831e-01
8.382000e+04,1.347517e-01
8.383000e+04,1.327102e-01
8.384000e+04,1.336374e-01
8.385000e+04,1.320757e-01
8.386000e+04,1.339924e-01
8.387000e+04,1.344396e-01
8.388000e+04,1.353551e-01
8.389000e+04,1.339179e-01
8.390000e+04,1.339776e-01
8.391000e+04,1.326765e-01
8.392000e+04,1.296804e-01
8.393000e+04,1.311184e-01
8.394000e+04,1.343240e-01
8.395000e+04,1.325331e-01
8.396000e+04,1.330639e-01
8.397000e+04,1.317993e-01
8.398000e+04,1.329697e-01
8.399000e+04,1.322497e-01
8.400000e+04,1.327252e-01
8.401000e+04,1.320226e-01
8.402000e+04,1.293292e-01
8.403000e+04,1.336040e-01
8.404000e+04,1.280392e-01
8.405000e+04,1.322612e-01
8.406000e+04,1.313203e-01
8.407000e+04,1.309846e-01
8.408000e+04,1.337011e-01
8.409000e+04,1.330341e-01
8.410000e+04,1.340336e-01
8.411000e+04,1.341118e-01
8.412000e+04,1.314155e-01
8.413000e+04,1.353144e-01
8.414000e+04,1.341417e-01
8.415000e+04,1.342608e-01
8.416000e+04,1.309427e-01
8.417000e+04,1.317004e-01
8.418000e+04,1.336451e-01
8.419000e+04,1.322233e-01
8.420000e+04,1.326273e-01
8.421000e+04,1.336488e-01
8.422000e+04,1.311183e-01
8.423000e+04,1.334951e-01
8.424000e+04,1.310306e-01
8.425000e+04,1.334392e-01
8.426000e+04,1.328570e-01
8.427000e+04,1.310192e-01
8.428000e+04,1.294721e-01
8.429000e+04,1.321097e-01
8.430000e+04,1.351370e-01
8.431000e+04,1.322195e-01
8.432000e+04,1.325330e-01
8.433000e+04,1.348776e-01
8.434000e+04,1.357940e-01
8.435000e+04,1.300962e-01
8.436000e+04,1.279571e-01
8.437000e+04,1.340523e-01
8.438000e+04,1.354585e-01
8.439000e+04,1.325670e-01
8.440000e+04,1.313431e-01
8.441000e+04,1.336488e-01
8.442000e+04,1.320341e-01
8.443000e+04,1.293443e-01
8.444000e+04,1.319129e-01
8.445000e+04,1.304378e-01
8.446000e+04,1.322725e-01
8.447000e+04,1.340633e-01
8.448000e+04,1.327742e-01
8.449000e+04,1.348666e-01
8.450000e+04,1.323820e-01
8.451000e+04,1.373791e-01
8.452000e+04,1.351851e-01
8.453000e+04,1.335440e-01
8.454000e+04,1.348519e-01
8.455000e+04,1.321894e-01
8.456000e+04,1.294606e-01
8.457000e+04,1.337011e-01
8.458000e+04,1.324726e-01
8.459000e+04,1.355325e-01
8.460000e+04,1.305182e-01
8.461000e+04,1.342462e-01
8.462000e+04,1.335550e-01
8.463000e+04,1.308626e-01
8.464000e+04,1.327329e-01
8.465000e+04,1.304377e-01
8.466000e+04,1.335666e-01
8.467000e+04,1.302843e-01
8.468000e+04,1.345066e-01
8.469000e+04,1.311413e-01
8.470000e+04,1.346181e-01
8.471000e+04,1.304262e-01
8.472000e+04,1.307517e-01
8.473000e+04,1.302344e-01
8.474000e+04,1.341082e-01
8.475000e+04,1.317496e-01
8.476000e+04,1.352258e-01
8.477000e+04,1.318411e-01
8.478000e+04,1.297537e-01
8.479000e+04,1.319128e-01
8.480000e+04,1.330000e-01
8.481000e+04,1.318862e-01
8.482000e+04,1.317156e-01
8.483000e+04,1.330602e-01
8.484000e+04,1.322118e-01
8.485000e+04,1.324426e-01
8.486000e+04,1.317003e-01
8.487000e+04,1.350665e-01
8.488000e+04,1.338769e-01
8.489000e+04,1.313352e-01
8.490000e+04,1.303457e-01
8.491000e+04,1.344655e-01
8.492000e+04,1.346329e-01
8.493000e+04,1.318824e-01
8.494000e+04,1.342051e-01
8.495000e+04,1.357975e-01
8.496000e+04,1.278671e-01
8.497000e+04,1.326460e-01
8.498000e+04,1.352960e-01
8.499000e+04,1.329438e-01
8.500000e+04,1.280234e-01
8.501000e+04,1.316244e-01
8.502000e+04,1.344992e-01
8.503000e+04,1.320985e-01
8.504000e+04,1.333793e-01
8.505000e+04,1.343168e-01
8.506000e+04,1.334954e-01
8.507000e+04,1.363415e-01
8.508000e+04,1.306023e-01
8.509000e+04,1.313202e-01
8.510000e+04,1.308357e-01
8.511000e+04,1.340561e-01
8.512000e+04,1.317915e-01
8.513000e+04,1.310954e-01
8.514000e+04,1.325972e-01
8.515000e+04,1.306943e-01
8.516000e+04,1.332892e-01
8.517000e+04,1.340822e-01
8.518000e+04,1.310420e-01
8.519000e+04,1.319014e-01
8.520000e+04,1.344953e-01
8.521000e+04,1.327555e-01
8.522000e+04,1.338246e-01
8.523000e+04,1.326951e-01
8.524000e+04,1.326084e-01
8.525000e+04,1.312898e-01
8.526000e+04,1.335739e-01
8.527000e+04,1.306483e-01
8.528000e+04,1.324764e-01
8.529000e+04,1.288605e-01
8.530000e+04,1.323819e-01
8.531000e+04,1.331580e-01
8.532000e+04,1.323405e-01
8.533000e+04,1.334765e-01
8.534000e+04,1.346218e-01
8.535000e+04,1.290195e-01
8.536000e+04,1.297846e-01
8.537000e+04,1.316662e-01
8.538000e+04,1.345957e-01
8.539000e+04,1.329437e-01
8.540000e+04,1.350741e-01
8.541000e+04,1.322118e-01
8.542000e+04,1.330679e-01
8.543000e+04,1.330001e-01
8.544000e+04,1.308932e-01
8.545000e+04,1.325482e-01
8.546000e+04,1.358454e-01
8.547000e+04,1.320228e-01
8.548000e+04,1.301884e-01
8.549000e+04,1.340075e-01
8.550000e+04,1.346292e-01
8.551000e+04,1.301499e-01
8.552000e+04,1.329852e-01
8.553000e+04,1.316435e-01
8.554000e+04,1.312554e-01
8.555000e+04,1.304953e-01
8.556000e+04,1.341081e-01
8.557000e+04,1.360037e-01
8.558000e+04,1.321893e-01
8.559000e+04,1.345401e-01
8.560000e+04,1.323255e-01
8.561000e+04,1.300154e-01
8.562000e+04,1.342759e-01
8.563000e+04,1.309846e-01
8.564000e+04,1.337050e-01
8.565000e+04,1.344732e-01
8.566000e+04,1.305909e-01
8.567000e+04,1.356503e-01
8.568000e+04,1.331616e-01
8.569000e+04,1.328758e-01
8.570000e+04,1.308969e-01
8.571000e+04,1.282380e-01
8.572000e+04,1.316891e-01
8.573000e+04,1.359484e-01
8.574000e+04,1.339328e-01
8.575000e+04,1.343205e-01
8.576000e+04,1.285029e-01
8.577000e+04,1.352405e-01
8.578000e+04,1.334391e-01
8.579000e+04,1.322572e-01
8.580000e+04,1.301461e-01
8.581000e+04,1.328232e-01
8.582000e+04,1.299114e-01
8.583000e+04,1.320794e-01
8.584000e+04,1.332066e-01
8.585000e+04,1.347071e-01
8.586000e+04,1.342868e-01
8.587000e+04,1.296804e-01
8.588000e+04,1.317612e-01
8.589000e+04,1.332105e-01
8.590000e+04,1.286582e-01
8.591000e+04,1.297728e-01
8.592000e+04,1.363268e-01
8.593000e+04,1.317157e-01
8.594000e+04,1.334353e-01
8.595000e+04,1.312478e-01
8.596000e+04,1.322120e-01
8.597000e+04,1.318370e-01
8.598000e+04,1.311832e-01
8.599000e+04,1.335440e-01
8.600000e+04,1.331241e-01
8.601000e+04,1.312897e-01
8.602000e+04,1.329249e-01
8.603000e+04,1.369597e-01
8.604000e+04,1.322347e-01
8.605000e+04,1.323670e-01
8.606000e+04,1.324161e-01
8.607000e+04,1.327555e-01
8.608000e+04,1.315636e-01
8.609000e+04,1.330187e-01
8.610000e+04,1.300154e-01
8.611000e+04,1.308320e-01
8.612000e+04,1.313506e-01
8.613000e+04,1.294374e-01
8.614000e+04,1.333603e-01
8.615000e+04,1.332104e-01
8.616000e+04,1.333380e-01
8.617000e+04,1.335102e-01
8.618000e+04,1.336375e-01
8.619000e+04,1.319280e-01
8.620000e+04,1.303265e-01
8.621000e+04,1.315638e-01
8.622000e+04,1.325784e-01
8.623000e+04,1.330564e-01
8.624000e+04,1.289884e-01
8.625000e+04,1.323970e-01
8.626000e+04,1.308471e-01
8.627000e+04,1.337198e-01
8.628000e+04,1.315181e-01
8.629000e+04,1.338881e-01
8.630000e+04,1.291123e-01
8.631000e+04,1.323820e-01
8.632000e+04,1.306406e-01
8.633000e+04,1.285340e-01
8.634000e+04,1.311182e-01
8.635000e+04,1.324424e-01
8.636000e+04,1.306369e-01
8.637000e+04,1.283549e-01
8.638000e+04,1.317878e-01
8.639000e+04,1.315979e-01
8.640000e+04,1.296070e-01
8.641000e+04,1.330939e-01
8.642000e+04,1.317271e-01
8.643000e+04,1.320380e-01
8.644000e+04,1.340484e-01
8.645000e+04,1.321023e-01
8.646000e+04,1.315219e-01
8.647000e+04,1.286428e-01
8.648000e+04,1.317611e-01
8.649000e+04,1.299115e-01
8.650000e+04,1.341976e-01
8.651000e+04,1.300309e-01
8.652000e+04,1.348853e-01
8.653000e+04,1.351075e-01
8.654000e+04,1.342648e-01
8.655000e+04,1.296919e-01
8.656000e+04,1.304875e-01
8.657000e+04,1.344137e-01
8.658000e+04,1.335739e-01
8.659000e+04,1.347963e-01
8.660000e+04,1.308930e-01
8.661000e+04,1.306025e-01
8.662000e+04,1.348964e-01
8.663000e+04,1.294835e-01
8.664000e+04,1.319166e-01
8.665000e+04,1.331053e-01
8.666000e+04,1.360110e-01
8.667000e+04,1.328683e-01
8.668000e+04,1.312290e-01
8.669000e+04,1.342312e-01
8.670000e+04,1.339029e-01
8.671000e+04,1.318485e-01
8.672000e+04,1.303840e-01
8.673000e+04,1.337161e-01
8.674000e+04,1.335851e-01
8.675000e+04,1.363230e-01
8.676000e+04,1.292672e-01
8.677000e+04,1.351961e-01
8.678000e+04,1.308203e-01
8.679000e+04,1.340262e-01
8.680000e+04,1.291975e-01
8.681000e+04,1.314877e-01
8.682000e+04,1.291433e-01
8.683000e+04,1.352996e-01
8.684000e+04,1.297459e-01
8.685000e+04,1.334091e-01
8.686000e+04,1.327252e-01
8.687000e+04,1.336448e-01
8.688000e+04,1.335889e-01
8.689000e+04,1.319091e-01
8.690000e+04,1.374228e-01
8.691000e+04,1.335664e-01
8.692000e+04,1.338396e-01
8.693000e+04,1.347219e-01
8.694000e+04,1.362572e-01
8.695000e+04,1.324387e-01
8.696000e+04,1.333642e-01
8.697000e+04,1.332254e-01
8.698000e+04,1.349777e-01
8.699000e+04,1.331201e-01
8.700000e+04,1.303534e-01
8.701000e+04,1.374772e-01
8.702000e+04,1.348518e-01
8.703000e+04,1.289147e-01
8.704000e+04,1.298116e-01
8.705000e+04,1.336450e-01
8.706000e+04,1.346886e-01
8.707000e+04,1.334541e-01
8.708000e+04,1.324009e-01
8.709000e+04,1.330265e-01
8.710000e+04,1.342386e-01
8.711000e+04,1.319016e-01
8.712000e+04,1.281913e-01
8.713000e+04,1.266531e-01
8.714000e+04,1.317003e-01
8.715000e+04,1.326386e-01
8.716000e+04,1.342460e-01
8.717000e+04,1.337162e-01
8.718000e+04,1.364623e-01
8.719000e+04,1.324689e-01
8.720000e+04,1.325822e-01
8.721000e+04,1.341975e-01
8.722000e+04,1.318372e-01
8.723000e+04,1.322195e-01
8.724000e+04,1.323670e-01
8.725000e+04,1.318258e-01
8.726000e+04,1.320343e-01
8.727000e+04,1.311717e-01
8.728000e+04,1.332891e-01
8.729000e+04,1.312325e-01
8.730000e+04,1.332703e-01
8.731000e+04,1.306521e-01
8.732000e+04,1.344433e-01
8.733000e+04,1.344804e-01
8.734000e+04,1.330186e-01
8.735000e+04,1.316891e-01
8.736000e+04,1.349705e-01
8.737000e+04,1.342274e-01
8.738000e+04,1.321020e-01
8.739000e+04,1.307747e-01
8.740000e+04,1.318824e-01
8.741000e+04,1.326123e-01
8.742000e+04,1.337609e-01
8.743000e+04,1.358162e-01
8.744000e+04,1.333193e-01
8.745000e+04,1.343578e-01
8.746000e+04,1.302077e-01
8.747000e+04,1.283550e-01
8.748000e+04,1.341454e-01
8.749000e+04,1.295259e-01
8.750000e+04,1.330412e-01
8.751000e+04,1.285691e-01
8.752000e+04,1.345956e-01
8.753000e+04,1.322004e-01
8.754000e+04,1.353550e-01
8.755000e+04,1.320833e-01
8.756000e+04,1.341717e-01
8.757000e+04,1.331089e-01
8.758000e+04,1.305910e-01
8.759000e+04,1.356613e-01
8.760000e+04,1.338467e-01
8.761000e+04,1.286934e-01
8.762000e+04,1.357277e-01
8.763000e+04,1.374190e-01
8.764000e+04,1.320644e-01
8.765000e+04,1.339924e-01
8.766000e+04,1.317006e-01
8.767000e+04,1.328570e-01
8.768000e+04,1.291819e-01
8.769000e+04,1.308014e-01
8.770000e+04,1.328345e-01
8.771000e+04,1.328345e-01
8.772000e+04,1.314268e-01
8.773000e+04,1.324953e-01
8.774000e+04,1.338468e-01
8.775000e+04,1.290309e-01
8.776000e+04,1.350740e-01
8.777000e+04,1.342610e-01
8.778000e+04,1.317687e-01
8.779000e+04,1.288642e-01
8.780000e+04,1.316475e-01
8.781000e+04,1.344246e-01
8.782000e+04,1.301306e-01
8.783000e+04,1.323064e-01
8.784000e+04,1.347515e-01
8.785000e+04,1.305528e-01
8.786000e+04,1.355360e-01
8.787000e+04,1.319509e-01
8.788000e+04,1.294409e-01
8.789000e+04,1.309122e-01
8.790000e+04,1.324273e-01
8.791000e+04,1.318863e-01
8.792000e+04,1.320758e-01
8.793000e+04,1.307898e-01
8.794000e+04,1.305679e-01
8.795000e+04,1.342051e-01
8.796000e+04,1.284485e-01
8.797000e+04,1.328384e-01
8.798000e+04,1.322764e-01
8.799000e+04,1.321892e-01
8.800000e+04,1.298076e-01
8.801000e+04,1.335887e-01
8.802000e+04,1.345549e-01
8.803000e+04,1.346923e-01
8.804000e+04,1.327593e-01
8.805000e+04,1.319091e-01
8.806000e+04,1.318560e-01
8.807000e+04,1.364990e-01
8.808000e+04,1.327629e-01
8.809000e+04,1.301268e-01
8.810000e+04,1.350298e-01
8.811000e+04,1.353404e-01
8.812000e+04,1.328796e-01
8.813000e+04,1.351850e-01
8.814000e+04,1.339778e-01
8.815000e+04,1.328836e-01
8.816000e+04,1.319850e-01
8.817000e+04,1.314078e-01
8.818000e+04,1.320190e-01
8.819000e+04,1.336076e-01
8.820000e+04,1.314875e-01
8.821000e+04,1.294373e-01
8.822000e+04,1.375318e-01
8.823000e+04,1.327554e-01
8.824000e+04,1.305489e-01
8.825000e+04,1.320985e-01
8.826000e+04,1.344396e-01
8.827000e+04,1.326425e-01
8.828000e+04,1.320682e-01
8.829000e+04,1.337984e-01
8.830000e+04,1.321514e-01
8.831000e+04,1.302499e-01
8.832000e+04,1.309351e-01
8.833000e+04,1.329136e-01
8.834000e+04,1.311182e-01
8.835000e+04,1.328798e-01
8.836000e+04,1.311679e-01
8.837000e+04,1.342720e-01
8.838000e+04,1.318975e-01
8.839000e+04,1.323820e-01
8.840000e+04,1.322044e-01
8.841000e+04,1.340374e-01
8.842000e+04,1.277067e-01
8.843000e+04,1.334803e-01
8.844000e+04,1.315293e-01
8.845000e+04,1.362058e-01
8.846000e+04,1.339740e-01
8.847000e+04,1.311374e-01
8.848000e+04,1.321855e-01
8.849000e+04,1.315217e-01
8.850000e+04,1.353330e-01
8.851000e+04,1.356282e-01
8.852000e+04,1.296496e-01
8.853000e+04,1.351849e-01
8.854000e+04,1.316285e-01
8.855000e+04,1.307134e-01
8.856000e+04,1.323669e-01
8.857000e+04,1.307668e-01
8.858000e+04,1.327743e-01
8.859000e+04,1.319091e-01
8.860000e+04,1.306294e-01
8.861000e+04,1.313810e-01
8.862000e+04,1.315295e-01
8.863000e+04,1.351075e-01
8.864000e+04,1.342983e-01
8.865000e+04,1.310572e-01
8.866000e+04,1.326838e-01
8.867000e+04,1.319470e-01
8.868000e+04,1.332255e-01
8.869000e+04,1.299653e-01
8.870000e+04,1.328533e-01
8.871000e+04,1.286351e-01
8.872000e+04,1.332253e-01
8.873000e+04,1.308969e-01
8.874000e+04,1.317347e-01
8.875000e+04,1.321854e-01
8.876000e+04,1.338245e-01
8.877000e+04,1.370547e-01
8.878000e+04,1.310649e-01
8.879000e+04,1.317384e-01
8.880000e+04,1.322535e-01
8.881000e+04,1.321023e-01
8.882000e+04,1.317992e-01
8.883000e+04,1.358085e-01
8.884000e+04,1.348408e-01
8.885000e+04,1.318257e-01
8.886000e+04,1.340334e-01
8.887000e+04,1.322347e-01
8.888000e+04,1.334055e-01
8.889000e+04,1.260713e-01
8.890000e+04,1.328795e-01
8.891000e+04,1.345623e-01
8.892000e+04,1.356246e-01
8.893000e+04,1.345846e-01
8.894000e+04,1.286468e-01
8.895000e+04,1.389748e-01
8.896000e+04,1.325633e-01
8.897000e+04,1.298421e-01
8.898000e+04,1.345401e-01
8.899000e+04,1.314004e-01
8.900000e+04,1.326687e-01
8.901000e+04,1.334015e-01
8.902000e+04,1.312403e-01
8.903000e+04,1.356539e-01
8.904000e+04,1.327593e-01
8.905000e+04,1.313240e-01
8.906000e+04,1.322838e-01
8.907000e+04,1.312477e-01
8.908000e+04,1.372444e-01
8.909000e+04,1.318824e-01
8.910000e+04,1.316436e-01
8.911000e+04,1.321516e-01
8.912000e+04,1.343020e-01
8.913000e+04,1.310954e-01
8.914000e+04,1.314838e-01
8.915000e+04,1.305067e-01
8.916000e+04,1.320911e-01
8.917000e+04,1.298499e-01
8.918000e+04,1.315217e-01
8.919000e+04,1.291511e-01
8.920000e+04,1.299385e-01
8.921000e+04,1.351074e-01
8.922000e+04,1.322913e-01
8.923000e+04,1.360734e-01
8.924000e+04,1.304453e-01
8.925000e+04,1.332405e-01
8.926000e+04,1.310762e-01
8.927000e+04,1.315372e-01
8.928000e+04,1.332442e-01
8.929000e+04,1.387301e-01
8.930000e+04,1.334053e-01
8.931000e+04,1.348813e-01
8.932000e+04,1.337686e-01
8.933000e+04,1.342610e-01
8.934000e+04,1.311183e-01
8.935000e+04,1.331539e-01
8.936000e+04,1.321400e-01
8.937000e+04,1.324011e-01
8.938000e+04,1.341863e-01
8.939000e+04,1.317345e-01
8.940000e+04,1.310954e-01
8.941000e+04,1.299153e-01
8.942000e+04,1.334692e-01
8.943000e+04,1.360367e-01
8.944000e+04,1.345547e-01
8.945000e+04,1.330640e-01
8.946000e+04,1.279806e-01
8.947000e+04,1.344433e-01
8.948000e+04,1.316664e-01
8.949000e+04,1.315143e-01
8.950000e+04,1.343762e-01
8.951000e+04,1.343241e-01
8.952000e+04,1.312745e-01
8.953000e+04,1.311565e-01
8.954000e+04,1.326575e-01
8.955000e+04,1.315447e-01
8.956000e+04,1.339477e-01
8.957000e+04,1.331876e-01
8.958000e+04,1.352073e-01
8.959000e+04,1.335402e-01
8.960000e+04,1.268305e-01
8.961000e+04,1.323442e-01
8.962000e+04,1.295031e-01
8.963000e+04,1.350963e-01
8.964000e+04,1.309429e-01
8.965000e+04,1.340038e-01
8.966000e+04,1.302537e-01
8.967000e+04,1.323367e-01
8.968000e+04,1.340147e-01
8.969000e+04,1.312478e-01
8.970000e+04,1.344099e-01
8.971000e+04,1.332741e-01
8.972000e+04,1.329248e-01
8.973000e+04,1.316091e-01
8.974000e+04,1.332440e-01
8.975000e+04,1.360624e-01
8.976000e+04,1.307439e-01
8.977000e+04,1.317498e-01
8.978000e+04,1.336038e-01
8.979000e+04,1.322308e-01
8.980000e+04,1.310992e-01
8.981000e+04,1.353736e-01
8.982000e+04,1.359007e-01
8.983000e+04,1.322119e-01
8.984000e+04,1.320833e-01
8.985000e+04,1.340636e-01
8.986000e+04,1.307632e-01
8.987000e+04,1.313736e-01
8.988000e+04,1.340486e-01
8.989000e+04,1.347517e-01
8.990000e+04,1.310153e-01
8.991000e+04,1.318372e-01
8.992000e+04,1.298191e-01
8.993000e+04,1.321893e-01
8.994000e+04,1.346885e-01
8.995000e+04,1.302345e-01
8.996000e+04,1.358050e-01
8.997000e+04,1.331389e-01
8.998000e+04,1.303726e-01
8.999000e+04,1.374082e-01
9.000000e+04,1.303878e-01
9.001000e+04,1.343465e-01
9.002000e+04,1.315635e-01
9.003000e+04,1.304988e-01
9.004000e+04,1.315523e-01
9.005000e+04,1.329246e-01
9.006000e+04,1.349851e-01
